,Year,Deaths-Total,Deaths-Male,Deaths-Female,Deaths-Unspecified,Death-rates-Total,Death-rates-Male,Death-rates-Female,Death-rates-Sex-ratio
0,1899.0,932087.0,476249.0,455828.0,10,21.5,21.8,21.1,104.5
1,1900.0,910744.0,464072.0,446664.0,8,20.8,21.0,20.5,103.9
2,1901.0,925810.0,468524.0,457278.0,8,20.9,21.0,20.7,102.5
3,1902.0,959126.0,486410.0,472710.0,6,21.3,21.5,21.1,102.9
4,1903.0,931008.0,472249.0,458755.0,4,20.4,20.6,20.3,102.9
5,1904.0,955400.0,481445.0,473950.0,5,20.7,20.8,20.7,101.6
6,1905.0,1004661.0,505290.0,499365.0,6,21.6,21.6,21.5,101.2
7,1906.0,955256.0,480077.0,475176.0,3,20.3,20.3,20.3,101.0
8,1907.0,1016798.0,512110.0,504681.0,7,21.4,21.5,21.4,101.5
9,1908.0,1029447.0,517755.0,511687.0,5,21.5,21.5,21.4,101.2
10,1909.0,1091264.0,550267.0,540992.0,5,22.5,22.6,22.3,101.7
11,1910.0,1064234.0,535076.0,529156.0,2,21.6,21.7,21.6,101.1
12,1911.0,1043906.0,526141.0,517762.0,3,20.9,21.1,20.8,101.6
13,1912.0,1037016.0,523604.0,513410.0,2,20.5,20.6,20.4,102.0
14,1913.0,1027257.0,521210.0,506042.0,5,20.0,20.3,19.8,103.0
15,1914.0,1101815.0,559337.0,542473.0,5,21.2,21.4,20.9,103.1
16,1915.0,1093793.0,556179.0,537610.0,4,20.7,21.0,20.5,103.5
17,1916.0,1187832.0,604156.0,583674.0,2,22.2,22.5,21.9,103.5
18,1917.0,1199669.0,609310.0,590359.0,-,22.2,22.4,21.9,103.2
19,1918.0,1493162.0,753392.0,739770.0,-,27.3,27.4,27.1,101.8
20,1919.0,1281965.0,648984.0,632981.0,-,23.3,23.5,23.1,102.5
21,1920.0,1422096.0,720655.0,701441.0,-,25.4,25.7,25.1,102.7
22,1921.0,1288570.0,659328.0,629242.0,-,22.7,23.2,22.3,104.8
23,1922.0,1286941.0,655740.0,631201.0,-,22.4,22.8,22.1,103.9
24,1923.0,1332485.0,679072.0,653405.0,8,22.9,23.3,22.6,103.9
25,1924.0,1254946.0,642969.0,611977.0,-,21.3,21.7,20.9,105.1
26,1925.0,1210706.0,621357.0,589349.0,-,20.3,20.7,19.8,105.4
27,1926.0,1160734.0,597292.0,563435.0,7,19.1,19.6,18.6,106.0
28,1927.0,1214323.0,624311.0,590012.0,-,19.7,20.2,19.2,105.8
29,1928.0,1236711.0,639214.0,597497.0,-,19.8,20.3,19.2,107.0
30,1929.0,1261228.0,645994.0,615234.0,-,19.9,20.3,19.5,105.0
31,1930.0,1170867.0,603995.0,566871.0,1,18.2,18.6,17.7,106.5
32,1931.0,1240891.0,642146.0,598745.0,-,19.0,19.5,18.4,107.2
33,1932.0,1175344.0,607267.0,568077.0,-,17.7,18.2,17.2,106.9
34,1933.0,1193987.0,618496.0,575491.0,-,17.7,18.3,17.1,107.5
35,1934.0,1234684.0,639098.0,595507.0,79,18.1,18.6,17.5,107.3
36,1935.0,1161936.0,603566.0,558367.0,3,16.8,17.4,16.2,108.1
37,1936.0,1230278.0,637854.0,592421.0,3,17.5,18.2,16.9,107.7
38,1937.0,1207899.0,625625.0,582274.0,-,17.1,17.8,16.4,107.4
39,1938.0,1259805.0,652936.0,606869.0,-,17.7,18.6,16.9,107.6
40,1939.0,1268760.0,658589.0,610171.0,-,17.8,18.7,16.9,107.9
41,1940.0,1186595.0,615311.0,571284.0,-,16.5,17.4,15.6,107.7
42,1941.0,1149559.0,597373.0,552186.0,-,16.0,17.2,14.9,108.2
43,1942.0,1166630.0,609038.0,557592.0,-,16.1,17.5,14.9,109.2
44,1943.0,1219073.0,638135.0,580938.0,-,16.7,18.4,15.2,109.8
45,1947.0,1138238.0,595670.0,542568.0,-,14.6,15.6,13.6,109.8
46,1948.0,950610.0,493573.0,457037.0,-,11.9,12.6,11.2,108.0
47,1949.0,945444.0,489817.0,455627.0,-,11.6,12.2,10.9,107.5
48,1950.0,904876.0,467073.0,437803.0,-,10.9,11.4,10.3,106.7
49,1951.0,838998.0,432540.0,406458.0,-,9.9,10.4,9.4,106.4
50,1952.0,765068.0,395205.0,369863.0,-,8.9,9.4,8.5,106.9
51,1953.0,772547.0,399859.0,372688.0,-,8.9,9.4,8.4,107.3
52,1954.0,721491.0,379658.0,341833.0,-,8.2,8.8,7.6,111.1
53,1955.0,693523.0,365246.0,328277.0,-,7.8,8.3,7.2,111.3
54,1956.0,724460.0,381395.0,343065.0,-,8.0,8.6,7.5,111.2
55,1957.0,752445.0,397502.0,354943.0,-,8.3,8.9,7.7,112.0
56,1958.0,684189.0,363647.0,320542.0,-,7.4,8.0,6.9,113.4
57,1959.0,689959.0,367562.0,322370.0,27,7.4,8.0,6.8,114.0
58,1960.0,706599.0,377526.0,329073.0,-,7.6,8.2,6.9,114.7
59,1961.0,695644.0,371858.0,323786.0,-,7.4,8.0,6.7,114.8
60,1962.0,710265.0,380826.0,329439.0,-,7.5,8.1,6.8,115.6
61,1963.0,670770.0,361469.0,309301.0,-,7.0,7.7,6.3,116.9
62,1964.0,673067.0,363531.0,309536.0,-,6.9,7.6,6.3,117.4
63,1965.0,700438.0,378716.0,321722.0,-,7.1,7.9,6.4,117.7
64,1966.0,670342.0,363356.0,306986.0,-,6.8,7.5,6.1,118.4
65,1967.0,675006.0,366076.0,308930.0,-,6.8,7.5,6.1,118.5
66,1968.0,686555.0,372931.0,313624.0,-,6.8,7.5,6.1,118.9
67,1969.0,693787.0,379506.0,314281.0,-,6.8,7.6,6.1,120.8
68,1970.0,712962.0,387880.0,325082.0,-,6.9,7.7,6.2,119.3
69,1971.0,684521.0,372942.0,311579.0,-,6.6,7.3,5.9,119.7
70,1972.0,683751.0,372833.0,310918.0,-,6.5,7.2,5.8,119.9
71,1973.0,709416.0,383592.0,325824.0,-,6.6,7.2,5.9,117.7
72,1974.0,710510.0,381869.0,328641.0,-,6.5,7.1,5.9,116.2
73,1975.0,702275.0,377827.0,324448.0,-,6.3,6.9,5.7,116.5
74,1976.0,703270.0,378630.0,324640.0,-,6.3,6.8,5.7,116.6
75,1977.0,690074.0,372175.0,317899.0,-,6.1,6.7,5.5,117.1
76,1978.0,695821.0,375625.0,320196.0,-,6.1,6.7,5.5,117.3
77,1979.0,689664.0,373183.0,316481.0,-,6.0,6.6,5.4,117.9
78,1980.0,722801.0,390644.0,332157.0,-,6.2,6.8,5.6,117.6
79,1981.0,720262.0,388575.0,331687.0,-,6.1,6.7,5.6,117.2
80,1982.0,711883.0,385494.0,326389.0,-,6.0,6.6,5.4,118.1
81,1983.0,740038.0,401232.0,338806.0,-,6.2,6.9,5.6,118.4
82,1984.0,740247.0,402220.0,338027.0,-,6.2,6.8,5.6,119.0
83,1985.0,752283.0,407769.0,344514.0,-,6.3,6.9,5.6,118.4
84,1986.0,750620.0,406918.0,343702.0,-,6.2,6.8,5.6,118.4
85,1987.0,751172.0,408094.0,343078.0,-,6.2,6.8,5.6,119.0
86,1988.0,793014.0,428094.0,364920.0,-,6.5,7.1,5.9,117.3
87,1989.0,788594.0,427114.0,361480.0,-,6.4,7.1,5.8,118.2
88,1990.0,820305.0,443718.0,376587.0,-,6.7,7.4,6.0,117.8
89,1991.0,829797.0,450344.0,379453.0,-,6.7,7.5,6.1,118.7
90,1992.0,856643.0,465544.0,391099.0,-,6.9,7.7,6.2,119.0
91,1993.0,878532.0,476462.0,402070.0,-,7.1,7.8,6.4,118.5
92,1994.0,875933.0,476080.0,399853.0,-,7.1,7.8,6.3,119.1
93,1995.0,922139.0,501276.0,420863.0,-,7.4,8.2,6.6,119.1
94,1996.0,896211.0,488605.0,407606.0,-,7.2,8.0,6.4,119.9
95,1997.0,913402.0,497796.0,415606.0,-,7.3,8.1,6.5,119.8
96,1998.0,936484.0,512128.0,424356.0,-,7.5,8.4,6.6,120.7
97,1999.0,982031.0,534778.0,447253.0,-,7.8,8.7,7.0,119.6
98,2000.0,961653.0,525903.0,435750.0,-,7.7,8.6,6.8,120.7
99,2001.0,970331.0,528768.0,441563.0,-,7.7,8.6,6.9,119.7
100,2002.0,982379.0,535305.0,447074.0,-,7.8,8.7,6.9,119.7
101,2003.0,1014951.0,551746.0,463205.0,-,8.0,9.0,7.2,119.1
102,2004.0,1028602.0,557097.0,471505.0,-,8.2,9.0,7.3,118.2
103,2005.0,1083796.0,584970.0,498826.0,-,8.6,9.5,7.7,117.3
104,2006.0,1084451.0,581370.0,503081.0,-,8.6,9.4,7.8,115.6
105,2007.0,1108334.0,592784.0,515550.0,-,8.8,9.6,8.0,115.0
106,2008.0,1142407.0,608711.0,533696.0,-,9.1,9.9,8.3,114.1
107,2009.0,1141865.0,609042.0,532823.0,-,9.1,9.9,8.3,114.3
108,2010.0,1197014.0,633701.0,563313.0,-,9.5,10.3,8.7,112.5
109,2011.0,1253068.0,656542.0,596526.0,-,9.9,10.7,9.2,110.1
110,2012.0,1256359.0,655526.0,600833.0,-,10.0,10.7,9.3,109.1
111,2013.0,1268438.0,658685.0,609753.0,-,10.1,10.8,9.5,108.0
112,2014.0,1273025.0,660340.0,612685.0,-,10.1,10.8,9.5,107.8
113,2015.0,1290510.0,666728.0,623782.0,-,10.3,10.9,9.7,106.9
114,2016.0,1308158.0,674946.0,633212.0,-,10.5,11.1,9.9,106.6
115,2017.0,1340567.0,690770.0,649797.0,-,10.8,11.4,10.2,106.3
116,2018.0,1362470.0,699138.0,663332.0,-,11.0,11.6,10.4,105.4
117,2019.0,1381093.0,707421.0,673672.0,-,11.2,11.7,10.6,105.0
